"","Ticker","Period","Last_Price","Ticker.1","Period.1","Last_Price.1","Ticker.2","Period.2","Last_Price.2","Ticker.3","Period.3","Last_Price.3","Ticker.4","Period.4","Last_Price.4","Ticker.5","Period.5","Last_Price.5","Ticker.6","Period.6","Last_Price.6","Ticker.7","Period.7","Last_Price.7"
"1","CLN09 Comdty","7/2009",68.58,"CLM09 Comdty","6/2009",53.2,"CLK09 Comdty","5/2009",48.39,"CLJ09 Comdty","4/2009",40.15,"CLH09 Comdty","3/2009",40.08,"CLG09 Comdty","2/2009",46.34,"CLF09 Comdty","1/2009",49.28,"CLZ08 Comdty","12/2008",63.91
"2","CLQ09 Comdty","8/2009",69.37,"CLN09 Comdty","7/2009",54.54,"CLM09 Comdty","6/2009",50.2,"CLK09 Comdty","5/2009",42.45,"CLJ09 Comdty","4/2009",43.92,"CLH09 Comdty","3/2009",50.21,"CLG09 Comdty","2/2009",50.68,"CLF09 Comdty","1/2009",64.59
"3","CLU09 Comdty","9/2009",70.07,"CLQ09 Comdty","8/2009",55.73,"CLN09 Comdty","7/2009",51.77,"CLM09 Comdty","6/2009",43.68,"CLK09 Comdty","5/2009",46.17,"CLJ09 Comdty","4/2009",52.23,"CLH09 Comdty","3/2009",52,"CLG09 Comdty","2/2009",65.3
"4","CLV09 Comdty","10/2009",70.58,"CLU09 Comdty","9/2009",56.78,"CLQ09 Comdty","8/2009",52.84,"CLN09 Comdty","7/2009",44.73,"CLM09 Comdty","6/2009",47.62,"CLK09 Comdty","5/2009",53.64,"CLJ09 Comdty","4/2009",53.22,"CLH09 Comdty","3/2009",66.02
"5","CLX09 Comdty","11/2009",71.04,"CLV09 Comdty","10/2009",57.73,"CLU09 Comdty","9/2009",53.79,"CLQ09 Comdty","8/2009",45.65,"CLN09 Comdty","7/2009",48.82,"CLM09 Comdty","6/2009",54.73,"CLK09 Comdty","5/2009",54.4,"CLJ09 Comdty","4/2009",66.73
"6","CLZ09 Comdty","12/2009",71.52,"CLX09 Comdty","11/2009",58.68,"CLV09 Comdty","10/2009",54.74,"CLU09 Comdty","9/2009",46.49,"CLQ09 Comdty","8/2009",49.78,"CLN09 Comdty","7/2009",55.8,"CLM09 Comdty","6/2009",55.51,"CLK09 Comdty","5/2009",67.43
"7","CLF10 Comdty","1/2010",71.92,"CLZ09 Comdty","12/2009",59.56,"CLX09 Comdty","11/2009",55.65,"CLV09 Comdty","10/2009",47.23,"CLU09 Comdty","9/2009",50.64,"CLQ09 Comdty","8/2009",56.78,"CLN09 Comdty","7/2009",56.54,"CLM09 Comdty","6/2009",68.11
"8","CLG10 Comdty","2/2010",72.22,"CLF10 Comdty","1/2010",60.35,"CLZ09 Comdty","12/2009",56.54,"CLX09 Comdty","11/2009",47.89,"CLV09 Comdty","10/2009",51.38,"CLU09 Comdty","9/2009",57.74,"CLQ09 Comdty","8/2009",57.52,"CLN09 Comdty","7/2009",68.75
"9","CLH10 Comdty","3/2010",72.48,"CLG10 Comdty","2/2010",61.11,"CLF10 Comdty","1/2010",57.33,"CLZ09 Comdty","12/2009",48.53,"CLX09 Comdty","11/2009",52.08,"CLV09 Comdty","10/2009",58.6,"CLU09 Comdty","9/2009",58.46,"CLQ09 Comdty","8/2009",69.39
"10","CLJ10 Comdty","4/2010",72.74,"CLH10 Comdty","3/2010",61.85,"CLG10 Comdty","2/2010",58.06,"CLF10 Comdty","1/2010",49.12,"CLZ09 Comdty","12/2009",52.77,"CLX09 Comdty","11/2009",59.45,"CLV09 Comdty","10/2009",59.38,"CLU09 Comdty","9/2009",70.03
"11","CLK10 Comdty","5/2010",72.99,"CLJ10 Comdty","4/2010",62.57,"CLH10 Comdty","3/2010",58.76,"CLG10 Comdty","2/2010",49.7,"CLF10 Comdty","1/2010",53.34,"CLZ09 Comdty","12/2009",60.29,"CLX09 Comdty","11/2009",60.28,"CLV09 Comdty","10/2009",70.66
"12","CLM10 Comdty","6/2010",73.24,"CLK10 Comdty","5/2010",63.25,"CLJ10 Comdty","4/2010",59.41,"CLH10 Comdty","3/2010",50.26,"CLG10 Comdty","2/2010",53.88,"CLF10 Comdty","1/2010",61.05,"CLZ09 Comdty","12/2009",61.15,"CLX09 Comdty","11/2009",71.28
"13","CLN10 Comdty","7/2010",73.46,"CLM10 Comdty","6/2010",63.89,"CLK10 Comdty","5/2010",60.02,"CLJ10 Comdty","4/2010",50.79,"CLH10 Comdty","3/2010",54.38,"CLG10 Comdty","2/2010",61.76,"CLF10 Comdty","1/2010",61.96,"CLZ09 Comdty","12/2009",71.9
"14","CLQ10 Comdty","8/2010",73.68,"CLN10 Comdty","7/2010",64.43,"CLM10 Comdty","6/2010",60.61,"CLK10 Comdty","5/2010",51.3,"CLJ10 Comdty","4/2010",54.86,"CLH10 Comdty","3/2010",62.44,"CLG10 Comdty","2/2010",62.78,"CLF10 Comdty","1/2010",72.47
"15","CLU10 Comdty","9/2010",73.9,"CLQ10 Comdty","8/2010",64.94,"CLN10 Comdty","7/2010",61.17,"CLM10 Comdty","6/2010",51.78,"CLK10 Comdty","5/2010",55.32,"CLJ10 Comdty","4/2010",63.1,"CLH10 Comdty","3/2010",63.59,"CLG10 Comdty","2/2010",73.04
"16","CLV10 Comdty","10/2010",74.12,"CLU10 Comdty","9/2010",65.44,"CLQ10 Comdty","8/2010",61.7,"CLN10 Comdty","7/2010",52.25,"CLM10 Comdty","6/2010",55.77,"CLK10 Comdty","5/2010",63.76,"CLJ10 Comdty","4/2010",64.35,"CLH10 Comdty","3/2010",73.6
"17","CLX10 Comdty","11/2010",74.34,"CLV10 Comdty","10/2010",65.93,"CLU10 Comdty","9/2010",62.22,"CLQ10 Comdty","8/2010",52.7,"CLN10 Comdty","7/2010",56.22,"CLM10 Comdty","6/2010",64.37,"CLK10 Comdty","5/2010",65.07,"CLJ10 Comdty","4/2010",74.16
"18","CLZ10 Comdty","12/2010",74.57,"CLX10 Comdty","11/2010",66.42,"CLV10 Comdty","10/2010",62.73,"CLU10 Comdty","9/2010",53.15,"CLQ10 Comdty","8/2010",56.67,"CLN10 Comdty","7/2010",64.97,"CLM10 Comdty","6/2010",65.75,"CLK10 Comdty","5/2010",74.67
"19","CLF11 Comdty","1/2011",74.8,"CLZ10 Comdty","12/2010",66.91,"CLX10 Comdty","11/2010",63.24,"CLV10 Comdty","10/2010",53.59,"CLU10 Comdty","9/2010",57.1,"CLQ10 Comdty","8/2010",65.55,"CLN10 Comdty","7/2010",66.42,"CLM10 Comdty","6/2010",75.16
"20","CLG11 Comdty","2/2011",75.03,"CLF11 Comdty","1/2011",67.32,"CLZ10 Comdty","12/2010",63.74,"CLX10 Comdty","11/2010",54.01,"CLV10 Comdty","10/2010",57.53,"CLU10 Comdty","9/2010",66.11,"CLQ10 Comdty","8/2010",67.08,"CLN10 Comdty","7/2010",75.68
"21","CLH11 Comdty","3/2011",75.26,"CLG11 Comdty","2/2011",67.69,"CLF11 Comdty","1/2011",64.18,"CLZ10 Comdty","12/2010",54.43,"CLX10 Comdty","11/2010",57.95,"CLV10 Comdty","10/2010",66.62,"CLU10 Comdty","9/2010",67.72,"CLQ10 Comdty","8/2010",76.19
"22","CLJ11 Comdty","4/2011",75.48,"CLH11 Comdty","3/2011",68.03,"CLG11 Comdty","2/2011",64.59,"CLF11 Comdty","1/2011",54.88,"CLZ10 Comdty","12/2010",58.34,"CLX10 Comdty","11/2010",67.09,"CLV10 Comdty","10/2010",68.34,"CLU10 Comdty","9/2010",76.7
"23","CLK11 Comdty","5/2011",75.7,"CLJ11 Comdty","4/2011",68.35,"CLH11 Comdty","3/2011",64.97,"CLG11 Comdty","2/2011",55.32,"CLF11 Comdty","1/2011",58.69,"CLZ10 Comdty","12/2010",67.55,"CLX10 Comdty","11/2010",68.94,"CLV10 Comdty","10/2010",77.2
"24","CLM11 Comdty","6/2011",75.91,"CLK11 Comdty","5/2011",68.66,"CLJ11 Comdty","4/2011",65.32,"CLH11 Comdty","3/2011",55.76,"CLG11 Comdty","2/2011",59.04,"CLF11 Comdty","1/2011",67.92,"CLZ10 Comdty","12/2010",69.49,"CLX10 Comdty","11/2010",77.67
"25","CLN11 Comdty","7/2011",76.12,"CLM11 Comdty","6/2011",68.95,"CLK11 Comdty","5/2011",65.67,"CLJ11 Comdty","4/2011",56.18,"CLH11 Comdty","3/2011",59.39,"CLG11 Comdty","2/2011",68.27,"CLF11 Comdty","1/2011",70.01,"CLZ10 Comdty","12/2010",78.11
"26","CLQ11 Comdty","8/2011",76.32,"CLN11 Comdty","7/2011",69.22,"CLM11 Comdty","6/2011",66.01,"CLK11 Comdty","5/2011",56.57,"CLJ11 Comdty","4/2011",59.73,"CLH11 Comdty","3/2011",68.61,"CLG11 Comdty","2/2011",70.52,"CLF11 Comdty","1/2011",78.54
"27","CLU11 Comdty","9/2011",76.52,"CLQ11 Comdty","8/2011",69.47,"CLN11 Comdty","7/2011",66.33,"CLM11 Comdty","6/2011",56.93,"CLK11 Comdty","5/2011",60.04,"CLJ11 Comdty","4/2011",68.93,"CLH11 Comdty","3/2011",71.03,"CLG11 Comdty","2/2011",78.96
"28","CLV11 Comdty","10/2011",76.71,"CLU11 Comdty","9/2011",69.7,"CLQ11 Comdty","8/2011",66.62,"CLN11 Comdty","7/2011",57.28,"CLM11 Comdty","6/2011",60.33,"CLK11 Comdty","5/2011",69.25,"CLJ11 Comdty","4/2011",71.53,"CLH11 Comdty","3/2011",79.37
"29","CLX11 Comdty","11/2011",76.89,"CLV11 Comdty","10/2011",69.92,"CLU11 Comdty","9/2011",66.91,"CLQ11 Comdty","8/2011",57.61,"CLN11 Comdty","7/2011",60.58,"CLM11 Comdty","6/2011",69.55,"CLK11 Comdty","5/2011",72,"CLJ11 Comdty","4/2011",79.78
"30","CLZ11 Comdty","12/2011",77.06,"CLX11 Comdty","11/2011",70.13,"CLV11 Comdty","10/2011",67.16,"CLU11 Comdty","9/2011",57.93,"CLQ11 Comdty","8/2011",60.82,"CLN11 Comdty","7/2011",69.81,"CLM11 Comdty","6/2011",72.44,"CLK11 Comdty","5/2011",80.18
"31","CLF12 Comdty","1/2012",77.22,"CLZ11 Comdty","12/2011",70.32,"CLX11 Comdty","11/2011",67.4,"CLV11 Comdty","10/2011",58.24,"CLU11 Comdty","9/2011",61.05,"CLQ11 Comdty","8/2011",70.05,"CLN11 Comdty","7/2011",72.86,"CLM11 Comdty","6/2011",80.57
"32","CLG12 Comdty","2/2012",77.37,"CLF12 Comdty","1/2012",70.48,"CLZ11 Comdty","12/2011",67.64,"CLX11 Comdty","11/2011",58.55,"CLV11 Comdty","10/2011",61.28,"CLU11 Comdty","9/2011",70.28,"CLQ11 Comdty","8/2011",73.25,"CLN11 Comdty","7/2011",80.93
"33","CLH12 Comdty","3/2012",77.51,"CLG12 Comdty","2/2012",70.64,"CLF12 Comdty","1/2012",67.86,"CLZ11 Comdty","12/2011",58.86,"CLX11 Comdty","11/2011",61.5,"CLV11 Comdty","10/2011",70.5,"CLU11 Comdty","9/2011",73.63,"CLQ11 Comdty","8/2011",81.28
"34","CLJ12 Comdty","4/2012",77.64,"CLH12 Comdty","3/2012",70.78,"CLG12 Comdty","2/2012",68.08,"CLF12 Comdty","1/2012",59.16,"CLZ11 Comdty","12/2011",61.72,"CLX11 Comdty","11/2011",70.71,"CLV11 Comdty","10/2011",73.99,"CLU11 Comdty","9/2011",81.62
"35","CLK12 Comdty","5/2012",77.75,"CLJ12 Comdty","4/2012",70.93,"CLH12 Comdty","3/2012",68.29,"CLG12 Comdty","2/2012",59.46,"CLF12 Comdty","1/2012",61.94,"CLZ11 Comdty","12/2011",70.9,"CLX11 Comdty","11/2011",74.35,"CLV11 Comdty","10/2011",81.95
"36","CLM12 Comdty","6/2012",77.85,"CLK12 Comdty","5/2012",71.06,"CLJ12 Comdty","4/2012",68.48,"CLH12 Comdty","3/2012",59.76,"CLG12 Comdty","2/2012",62.16,"CLF12 Comdty","1/2012",71.05,"CLZ11 Comdty","12/2011",74.7,"CLX11 Comdty","11/2011",82.27
"37","CLN12 Comdty","7/2012",77.94,"CLM12 Comdty","6/2012",71.18,"CLK12 Comdty","5/2012",68.66,"CLJ12 Comdty","4/2012",60.05,"CLH12 Comdty","3/2012",62.38,"CLG12 Comdty","2/2012",71.19,"CLF12 Comdty","1/2012",75.04,"CLZ11 Comdty","12/2011",82.58
"38","CLQ12 Comdty","8/2012",78.03,"CLN12 Comdty","7/2012",71.29,"CLM12 Comdty","6/2012",68.84,"CLK12 Comdty","5/2012",60.32,"CLJ12 Comdty","4/2012",62.59,"CLH12 Comdty","3/2012",71.33,"CLG12 Comdty","2/2012",75.38,"CLF12 Comdty","1/2012",82.87
"39","CLU12 Comdty","9/2012",78.11,"CLQ12 Comdty","8/2012",71.39,"CLN12 Comdty","7/2012",69.01,"CLM12 Comdty","6/2012",60.59,"CLK12 Comdty","5/2012",62.8,"CLJ12 Comdty","4/2012",71.47,"CLH12 Comdty","3/2012",75.71,"CLG12 Comdty","2/2012",83.15
"40","CLV12 Comdty","10/2012",78.2,"CLU12 Comdty","9/2012",71.49,"CLQ12 Comdty","8/2012",69.18,"CLN12 Comdty","7/2012",60.84,"CLM12 Comdty","6/2012",63,"CLK12 Comdty","5/2012",71.61,"CLJ12 Comdty","4/2012",76.03,"CLH12 Comdty","3/2012",83.42
"41","CLX12 Comdty","11/2012",78.3,"CLV12 Comdty","10/2012",71.59,"CLU12 Comdty","9/2012",69.35,"CLQ12 Comdty","8/2012",61.07,"CLN12 Comdty","7/2012",63.19,"CLM12 Comdty","6/2012",71.74,"CLK12 Comdty","5/2012",76.35,"CLJ12 Comdty","4/2012",83.66
"42","CLZ12 Comdty","12/2012",78.41,"CLX12 Comdty","11/2012",71.69,"CLV12 Comdty","10/2012",69.52,"CLU12 Comdty","9/2012",61.29,"CLQ12 Comdty","8/2012",63.38,"CLN12 Comdty","7/2012",71.87,"CLM12 Comdty","6/2012",76.66,"CLK12 Comdty","5/2012",83.89
"43","CLF13 Comdty","1/2013",78.53,"CLZ12 Comdty","12/2012",71.8,"CLX12 Comdty","11/2012",69.69,"CLV12 Comdty","10/2012",61.5,"CLU12 Comdty","9/2012",63.57,"CLQ12 Comdty","8/2012",72,"CLN12 Comdty","7/2012",76.95,"CLM12 Comdty","6/2012",84.12
"44","CLG13 Comdty","2/2013",78.65,"CLF13 Comdty","1/2013",71.92,"CLZ12 Comdty","12/2012",69.86,"CLX12 Comdty","11/2012",61.71,"CLV12 Comdty","10/2012",63.76,"CLU12 Comdty","9/2012",72.13,"CLQ12 Comdty","8/2012",77.23,"CLN12 Comdty","7/2012",84.33
"45","CLH13 Comdty","3/2013",78.76,"CLG13 Comdty","2/2013",72.04,"CLF13 Comdty","1/2013",70.04,"CLZ12 Comdty","12/2012",61.92,"CLX12 Comdty","11/2012",63.94,"CLV12 Comdty","10/2012",72.26,"CLU12 Comdty","9/2012",77.5,"CLQ12 Comdty","8/2012",84.54
"46","CLJ13 Comdty","4/2013",78.87,"CLH13 Comdty","3/2013",72.15,"CLG13 Comdty","2/2013",70.22,"CLF13 Comdty","1/2013",62.13,"CLZ12 Comdty","12/2012",64.12,"CLX12 Comdty","11/2012",72.39,"CLV12 Comdty","10/2012",77.74,"CLU12 Comdty","9/2012",84.74
"47","CLK13 Comdty","5/2013",78.98,"CLJ13 Comdty","4/2013",72.26,"CLH13 Comdty","3/2013",70.39,"CLG13 Comdty","2/2013",62.34,"CLF13 Comdty","1/2013",64.28,"CLZ12 Comdty","12/2012",72.52,"CLX12 Comdty","11/2012",77.98,"CLV12 Comdty","10/2012",84.94
"48","CLM13 Comdty","6/2013",79.09,"CLK13 Comdty","5/2013",72.37,"CLJ13 Comdty","4/2013",70.56,"CLH13 Comdty","3/2013",62.55,"CLG13 Comdty","2/2013",64.44,"CLF13 Comdty","1/2013",72.64,"CLZ12 Comdty","12/2012",78.21,"CLX12 Comdty","11/2012",85.14
"49","CLN13 Comdty","7/2013",79.2,"CLM13 Comdty","6/2013",72.48,"CLK13 Comdty","5/2013",70.73,"CLJ13 Comdty","4/2013",62.76,"CLH13 Comdty","3/2013",64.59,"CLG13 Comdty","2/2013",72.76,"CLF13 Comdty","1/2013",78.41,"CLZ12 Comdty","12/2012",85.34
"50","CLQ13 Comdty","8/2013",79.31,"CLN13 Comdty","7/2013",72.59,"CLM13 Comdty","6/2013",70.9,"CLK13 Comdty","5/2013",62.97,"CLJ13 Comdty","4/2013",64.74,"CLH13 Comdty","3/2013",72.87,"CLG13 Comdty","2/2013",78.6,"CLF13 Comdty","1/2013",85.5
"51","CLU13 Comdty","9/2013",79.42,"CLQ13 Comdty","8/2013",72.7,"CLN13 Comdty","7/2013",71.07,"CLM13 Comdty","6/2013",63.18,"CLK13 Comdty","5/2013",64.89,"CLJ13 Comdty","4/2013",72.98,"CLH13 Comdty","3/2013",78.79,"CLG13 Comdty","2/2013",85.66
"52","CLV13 Comdty","10/2013",79.53,"CLU13 Comdty","9/2013",72.81,"CLQ13 Comdty","8/2013",71.24,"CLN13 Comdty","7/2013",63.39,"CLM13 Comdty","6/2013",65.04,"CLK13 Comdty","5/2013",73.1,"CLJ13 Comdty","4/2013",78.98,"CLH13 Comdty","3/2013",85.81
"53","CLX13 Comdty","11/2013",79.65,"CLV13 Comdty","10/2013",72.92,"CLU13 Comdty","9/2013",71.41,"CLQ13 Comdty","8/2013",63.6,"CLN13 Comdty","7/2013",65.19,"CLM13 Comdty","6/2013",73.22,"CLK13 Comdty","5/2013",79.16,"CLJ13 Comdty","4/2013",85.96
"54","CLZ13 Comdty","12/2013",79.77,"CLX13 Comdty","11/2013",73.04,"CLV13 Comdty","10/2013",71.58,"CLU13 Comdty","9/2013",63.8,"CLQ13 Comdty","8/2013",65.34,"CLN13 Comdty","7/2013",73.35,"CLM13 Comdty","6/2013",79.34,"CLK13 Comdty","5/2013",86.11
"55","CLF14 Comdty","1/2014",79.91,"CLZ13 Comdty","12/2013",73.16,"CLX13 Comdty","11/2013",71.76,"CLV13 Comdty","10/2013",64,"CLU13 Comdty","9/2013",65.49,"CLQ13 Comdty","8/2013",73.48,"CLN13 Comdty","7/2013",79.52,"CLM13 Comdty","6/2013",86.26
"56","CLG14 Comdty","2/2014",80.05,"CLF14 Comdty","1/2014",73.29,"CLZ13 Comdty","12/2013",71.94,"CLX13 Comdty","11/2013",64.2,"CLV13 Comdty","10/2013",65.64,"CLU13 Comdty","9/2013",73.61,"CLQ13 Comdty","8/2013",79.7,"CLN13 Comdty","7/2013",86.41
"57","CLH14 Comdty","3/2014",80.19,"CLG14 Comdty","2/2014",73.42,"CLF14 Comdty","1/2014",72.13,"CLZ13 Comdty","12/2013",64.41,"CLX13 Comdty","11/2013",65.78,"CLV13 Comdty","10/2013",73.74,"CLU13 Comdty","9/2013",79.88,"CLQ13 Comdty","8/2013",86.56
"58","CLJ14 Comdty","4/2014",80.33,"CLH14 Comdty","3/2014",73.55,"CLG14 Comdty","2/2014",72.32,"CLF14 Comdty","1/2014",64.62,"CLZ13 Comdty","12/2013",65.92,"CLX13 Comdty","11/2013",73.86,"CLV13 Comdty","10/2013",80.05,"CLU13 Comdty","9/2013",86.71
"59","CLK14 Comdty","5/2014",80.47,"CLJ14 Comdty","4/2014",73.68,"CLH14 Comdty","3/2014",72.51,"CLG14 Comdty","2/2014",64.83,"CLF14 Comdty","1/2014",66.07,"CLZ13 Comdty","12/2013",73.98,"CLX13 Comdty","11/2013",80.22,"CLV13 Comdty","10/2013",86.85
"60","CLM14 Comdty","6/2014",80.6,"CLK14 Comdty","5/2014",73.8,"CLJ14 Comdty","4/2014",72.69,"CLH14 Comdty","3/2014",65.04,"CLG14 Comdty","2/2014",66.22,"CLF14 Comdty","1/2014",74.09,"CLZ13 Comdty","12/2013",80.39,"CLX13 Comdty","11/2013",86.99
